id,peptide,role,bio,delta_g_kcal_mol,contact_persistence,rmsd_star,rmsf_star,geom,cmc,prov,valid,reported_status,reported_q_score
C01,TLWYDRPMYVSTTIFLV,17-mer anchor,0.91,-10.4,0.88,0.18,0.22,0.93,1,1,1,selected,0.921
C02,ILCEKPTV,short partner,0.86,-9.7,0.84,0.21,0.24,0.90,1,1,1,selected,0.876
C03,EESYDFF,short partner,0.84,-9.3,0.82,0.24,0.26,0.88,1,1,1,selected,0.852
C04,IDESPIF,short partner,0.82,-9.0,0.80,0.27,0.29,0.86,1,1,1,selected,0.829
C05,LPGGSYM,reserve,0.78,-8.6,0.76,0.31,0.33,0.82,1,1,1,reserve,0.789
C06,SFDNNI,reserve,0.76,-8.2,0.74,0.34,0.36,0.80,1,1,1,reserve,0.765
C07,LRSQVR,reserve,0.74,-7.9,0.71,0.37,0.39,0.78,1,1,1,reserve,0.741
C08,AQKPMDVV,background,0.68,-7.1,0.66,0.45,0.47,0.69,1,1,1,background,0.569
C09,RRGDLPF,background,0.61,-6.8,0.61,0.49,0.50,0.63,1,1,1,background,0.518
C10,YLLPAIV,background,0.58,-6.3,0.58,0.52,0.54,0.59,1,1,1,background,0.481
C11,VLHATQF,background,0.55,-6.0,0.55,0.56,0.59,0.55,1,1,1,background,0.439
C12,KIFGSLA,background,0.52,-5.7,0.52,0.60,0.62,0.51,1,1,1,background,0.405
C13,PPQYTRV,background,0.48,-5.3,0.49,0.65,0.67,0.47,1,1,1,background,0.363
C14,SDWQLME,background,0.43,-5.1,0.46,0.70,0.72,0.44,1,1,1,background,0.336
